session_id,purchase_probability
2371,0.011226254635040725
1431,0.009830402546623682
3086,0.009493299475313051
5950,0.036282651365727885
8741,0.5826161457075774
10645,0.9352419638513647
4923,0.771429760320675
10339,0.9480286829051507
11668,0.0671841223082451
8555,0.08202387718090988
5001,0.010053320750381175
10901,0.09064438521769072
1013,0.009564605267698397
6620,0.36432954339627005
11976,0.3618123269630051
1840,0.009515992098522493
5881,0.03348160384877164
5984,0.49132816211213803
7294,0.5778231367331481
5651,0.2011215773137691
8033,0.18907169550582803
3808,0.21166780654300849
4141,0.010988266253784795
2249,0.011192427452874614
1350,0.7974773854340271
11538,0.8532940537939124
2637,0.01129824007258409
12234,0.5636473916459448
7479,0.22411341973695445
4304,0.9198434084080149
8628,0.8960140378046816
8301,0.08923898711837405
1218,0.010234950822556177
3532,0.009839373129361265
8174,0.738356633128936
2879,0.010474550235320087
8483,0.08300293963754508
5166,0.009648823761047576
6226,0.08093950678987781
2028,0.010975111484235823
8321,0.18173644949176507
10458,0.036561674679727325
7381,0.07192483684925362
8825,0.676650890190659
8706,0.8851346118531058
7958,0.06188660898192292
659,0.009685289074696929
3280,0.009787977764894961
4037,0.009861108276711281
6590,0.4446007420304758
5338,0.8525138742399374
5327,0.009391669281405293
4092,0.009552222065998393
5808,0.09209031539330716
10026,0.8335641806212178
10911,0.6579478842373881
3420,0.009891649985367259
5009,0.011019352963334395
9233,0.0507805924340252
9459,0.9101433076819858
2670,0.9036662114503078
3483,0.5258325124718446
2178,0.009316704976483365
6348,0.5993332124747551
10659,0.07368248355952063
4848,0.009488894044472184
8967,0.2782591542488866
5878,0.7613760735168897
10693,0.8563918409869545
2142,0.009576736558429857
120,0.009844046445227296
5741,0.04445321986025451
5803,0.05542918667731744
3006,0.009642729498907399
10976,0.06341906827369077
8592,0.03147472840231265
11919,0.04255130876254319
9301,0.5046883235121027
4928,0.01069522892270388
3099,0.009819488578432749
6529,0.08222057689105604
1506,0.009778934441231821
2752,0.009721888801845779
9327,0.13247492130320002
7543,0.7937909764872818
1933,0.010058406851946191
8082,0.3148619124655934
4314,0.8448634891164064
4749,0.0109390700029783
7924,0.12174444548576854
10125,0.10394739949950538
11705,0.4060200213401148
4690,0.01162365090799005
9510,0.7406186605468673
7395,0.2582893646281884
1829,0.009834082290366766
3830,0.009815490477395845
6693,0.14454052135817705
11283,0.05361782677896245
5692,0.028707410847844252
3117,0.009812121958358485
9671,0.7599647157412266
6055,0.959938124395689
5519,0.04027020143870266
1379,0.011514910448493188
1096,0.011785833309610102
5432,0.009719041869352886
9357,0.026674781045444528
11456,0.2469245740372013
5626,0.8630941317182801
12138,0.26072995948280203
6102,0.07471735109758727
8511,0.11439762170536448
2186,0.010378296662599809
12139,0.09667372763435916
9745,0.27631469223040983
5266,0.009819860124365518
10394,0.10959903158736252
5046,0.16128260035752712
10698,0.022450392064462806
3666,0.01142747764126053
2812,0.009753329373980189
9963,0.632719107581856
2189,0.9416257460908782
8679,0.14410999432155644
4633,0.3017981134372636
6553,0.08675355401501442
6096,0.09077170108015785
11469,0.24702930013896635
10282,0.11561474267773135
4236,0.01132552444138836
4592,0.7713334318851788
4181,0.6638360656732964
11205,0.22675904324578938
10705,0.022332801447325915
11754,0.3168768856718921
3519,0.01180962043976466
9742,0.8896358068346812
4724,0.009758570326441056
3304,0.011447492203353804
8858,0.5404928824405777
5364,0.009454057218419422
5795,0.13408795980480914
9494,0.08542018570171435
7436,0.019530791392876636
7747,0.28307693045063476
11152,0.106307781686228
11427,0.29527966779480436
5105,0.009802548358343321
3489,0.9584566655709694
9570,0.02861705806181969
10481,0.0662903557529169
11449,0.06813984470271539
1381,0.009643131281802827
9145,0.09452137870569999
2206,0.010345245361778253
7678,0.06013140853565956
4418,0.013479161261360001
1800,0.009476505605724243
10457,0.18784745837452707
388,0.010214941799664878
7481,0.8187590728518161
5272,0.00951714288689038
10006,0.0446500270783762
2661,0.010680048243733548
10329,0.256223453387809
7699,0.13917315912306447
8379,0.3145508819933216
1406,0.01151210465210882
8230,0.17242877902655732
8770,0.08095110025030157
7147,0.11905400975069226
3229,0.012024863070415932
8768,0.023426803710033743
129,0.011673864937908346
1758,0.009476945477913818
6752,0.9479318370643726
3523,0.009531534349247672
8297,0.8694364175270766
3068,0.01027463611377931
6035,0.14093127517932427
11638,0.03720770455988855
11335,0.757628394433868
7004,0.17164328878110754
6204,0.8413331386444575
5833,0.05424309373728251
4130,0.010626619289854256
3146,0.01009077522425817
3139,0.009407601530842817
3726,0.010411713185352828
3854,0.3563448088213343
10092,0.054790852134824514
7886,0.024197441679824013
5400,0.6211331661107884
2004,0.010032894726061574
9840,0.28601519976531997
11895,0.02317153744808068
4134,0.011467833181179133
2582,0.3390009492070381
9661,0.13196575914663794
4799,0.010536159443909026
10557,0.11462689960214398
12200,0.1074609325104377
2519,0.009465887602689597
10713,0.9209385603232685
6456,0.12737764893417802
1069,0.01160287908776501
1170,0.009515992098522493
11425,0.9017713792472999
5169,0.009741036857693014
6438,0.1317578645580736
10302,0.35021428470076543
5255,0.009499763206304766
10033,0.7652678643836451
8299,0.11904237231891737
6195,0.409026119614328
2728,0.009544622559733441
7996,0.3204048002842963
9470,0.04177537454088048
9610,0.03355047381659737
1153,0.011307769305261764
1910,0.009870299986614156
11197,0.07514931752710674
6743,0.4781960243467988
2442,0.4596777444692297
4660,0.9661088170163027
1861,0.9433423503260023
3793,0.009657214536451445
11911,0.7784778168582037
927,0.009845684423245755
824,0.00949551811999142
4340,0.9674299792516375
8537,0.019744581578928905
11615,0.2828936508695018
8570,0.2668373662641249
10948,0.07442760325281195
5983,0.4637851487219017
974,0.009671366687195322
2201,0.35942729645294946
10309,0.42238595538434215
9885,0.1493927503316215
12299,0.1896822510394313
4142,0.009887806739045346
2,0.009836244120268097
9037,0.05671192671161224
4879,0.9528740304278533
775,0.009485334226565794
9382,0.06438029039373307
6762,0.05170119004814466
901,0.009948449788979666
8087,0.030805869840879834
10787,0.02159239876320108
8085,0.9618782248052361
262,0.009703866511047418
7010,0.07715868938981686
6697,0.10002859240373804
5191,0.7658615694348692
8436,0.5634844295318919
8899,0.03274201870412928
558,0.010418469150547456
10336,0.09797211104513584
217,0.012777582827640077
4681,0.01176909007630367
8660,0.4032483258369869
3114,0.01021181470665966
6703,0.0235415861807435
1318,0.00953693886486149
11832,0.08665587360345672
1005,0.009969713314374379
6819,0.036265002032819495
3692,0.010852877478720041
3212,0.5277141590338955
918,0.009901800755643855
8612,0.08407959471703255
9179,0.07570405738076508
2997,0.011295912101985373
6944,0.03370171023429257
3334,0.01022765740321091
10263,0.9410000677241082
4677,0.010091745563146123
9709,0.29415231999541175
10180,0.17499833841051435
5441,0.6819001758952882
9724,0.3930404988964418
6873,0.18654700783753916
9091,0.1865702169889311
1844,0.009675542182582493
7218,0.034896217783484486
10191,0.3163123016717308
2738,0.011623829364412806
6209,0.7014914902380799
2087,0.9565342111743346
5144,0.010133239539669443
6194,0.902593856770323
6116,0.0195793674312854
9593,0.6564298942998702
2437,0.01000555903107999
1285,0.010278728615816341
4306,0.009579668556235174
11143,0.018755401423669493
10183,0.17064383809978942
3540,0.009721514366674665
1783,0.011929154215568984
11882,0.24872651355753161
7421,0.03928590768180215
3371,0.3330245047968439
5858,0.12104515629923082
9712,0.015447616746113975
6857,0.016838287164574393
11452,0.8039046351461099
8522,0.4855734517402415
9576,0.20628142811084046
1079,0.009744000568106228
11533,0.8201096113845365
10644,0.33800583745716256
8571,0.4639163097521558
4705,0.010126735401637508
9848,0.14833255771428588
5133,0.010968591720722246
8812,0.8531230128035119
1977,0.009598923111528615
676,0.9077478806438914
3762,0.009504256663384461
10972,0.07211313784067237
2107,0.009578488960692516
9200,0.08071065110678728
9063,0.10168919800363145
1126,0.011046315744557427
8473,0.40106310816898477
3897,0.20874428350136573
11496,0.2507136836735505
12162,0.46068997330040795
6371,0.108922365762972
2393,0.9439433818226155
8879,0.39981907775067704
11595,0.3983573052877624
6171,0.11466475532335944
5898,0.1816628928571354
12029,0.3545843404826996
7623,0.18216881653438335
3294,0.7300748644713607
5234,0.891841766650596
2333,0.012787479963219795
3711,0.010017464111792763
248,0.010317041613588611
3829,0.010600479413382102
6480,0.8997184624491859
286,0.009862057711948523
7537,0.029124333012418995
5526,0.07017533151301625
861,0.01016263369926011
4127,0.009649210788427624
4730,0.009842587227884586
12272,0.4958433878735199
10724,0.10035870758392595
5137,0.009807251216250694
11993,0.3907932283939867
8688,0.6155986409931198
3992,0.01048757507629932
11159,0.12544918125249221
11066,0.922685782414905
7148,0.4107547356195186
10790,0.1841730605987786
7903,0.6782901210586904
4651,0.009731970299600937
6341,0.08145391781520778
8349,0.4001560044106147
3435,0.009597820928704223
5669,0.1360059955875818
8867,0.15053310974216733
11600,0.14736552909965744
969,0.010409612280689075
603,0.010797832552149356
8658,0.10328044493505933
4798,0.011923980451597668
3974,0.009768028928920874
5693,0.06477831730207459
6827,0.04347377636621724
4074,0.009441380569223405
8543,0.04750738524394558
11612,0.8135310112470979
2754,0.009377873110901101
9300,0.23601695720945887
9143,0.3136889682282633
7887,0.01631335308903369
4641,0.009607603138313086
4674,0.009530007585676393
10330,0.2990529773544189
10489,0.7046667505489829
10,0.011227967962826383
11661,0.6400554219924699
11219,0.3488097215034653
11064,0.02033414939944015
2689,0.00971860951672443
4708,0.7658264102856609
8686,0.19968370113878037
9860,0.18511221889830498
6268,0.04135798855006876
8439,0.47713717525179133
4338,0.0097305690566714
1099,0.009795145509430073
10279,0.10845644976215092
6571,0.055186780387982255
3657,0.009868734303567791
3944,0.009627546804107183
10841,0.13473911871274144
8290,0.8472072593573539
5932,0.08643213934690512
10239,0.6739626800155947
4954,0.8022481342552522
7680,0.2479346241453744
894,0.009825744499281704
11516,0.28856402978633905
10196,0.8907146394052264
11332,0.05816644216369839
9257,0.11636604308329727
1465,0.01136367131542071
6442,0.9683919707584537
6532,0.35305657789986367
2810,0.011654782958124244
9836,0.09336172868236962
619,0.011083911093596306
11801,0.7572392409215148
9547,0.020799662562631046
3704,0.7237416826412599
5655,0.13785908019014156
9426,0.9628646043267594
8358,0.8579966624357225
10385,0.12587521613256475
5548,0.037313349023183354
3670,0.01070441812527073
4209,0.009679161928810156
7418,0.21423705815211233
1477,0.009710706286307998
5560,0.024045234944543217
11897,0.3001858558398754
1808,0.012625880783295594
11307,0.1694215259127052
557,0.012053364907440398
903,0.009802368792733121
789,0.011203899474732767
11010,0.041052581276081294
11986,0.08428436360449619
6699,0.12515570908815346
8084,0.10155126831156912
4631,0.6406993141032737
1152,0.010705562436976778
6075,0.12224085059408958
10904,0.020827754444419675
12031,0.04453695235032614
10318,0.4709258221532683
7134,0.18266821042270276
3916,0.009751826775256572
3493,0.009976347076194048
11486,0.34060561640165044
11514,0.5747339415485235
3046,0.01171333711732548
2212,0.009970776563269312
3011,0.009460845339931133
8946,0.0837799661951928
8845,0.12976854187471054
1267,0.009860051852712961
4155,0.010439601451317136
6677,0.18987303004865946
5002,0.010871543933768586
3656,0.010763999614499748
7541,0.03268279431132868
7177,0.10267896872069653
6804,0.05868409159517978
1056,0.009674427306146984
2091,0.010753405097937258
10675,0.11100075695946243
1062,0.00981339853635532
5554,0.060551021763837906
4893,0.01088920775943326
10357,0.0349422426632266
6530,0.20512396218296952
8647,0.029676668513138053
14,0.009964531511535903
3440,0.010551593993709597
10498,0.04552130986645514
9728,0.8855415263643949
11378,0.9594528023788492
7073,0.11453231841543984
8785,0.8815835883925446
893,0.00989081136458904
11677,0.17674949125732572
3091,0.009473405900887542
4740,0.009841261425898752
10820,0.11209280647550601
11406,0.10568159154018256
3501,0.010661067157303677
151,0.009937965932836529
7964,0.9146037025319432
9804,0.4686036289491027
2955,0.009791819962058995
4152,0.010088920106771043
1848,0.009928709783349131
12279,0.8502707682586602
8338,0.7895256568184982
10753,0.21452993778419432
10443,0.6672891111904775
6002,0.06613101974604813
1091,0.010003012169592686
5896,0.4287254507118883
5739,0.13129961792777267
11045,0.39239565387678954
11312,0.8264867272886005
9600,0.4863890872863712
4368,0.01001269709561213
6477,0.32069990576568425
12275,0.02942768283044204
11073,0.32335415102600173
7985,0.09858651033598011
11417,0.3381338619914552
4105,0.013176183370350949
12165,0.02482729840854726
2495,0.009911845502709304
765,0.009507863620352115
244,0.010324321595265492
5061,0.0101677024591372
11532,0.07760780204060516
3406,0.47604356816447896
3250,0.009594376032615289
8655,0.06553479533398436
936,0.009913276765704474
446,0.01403266038827282
7957,0.924440879371994
6067,0.44047501039611403
12018,0.13482462313724078
6812,0.061942025353519996
10728,0.09314251621537707
7274,0.08541828273157223
2985,0.011610917340294076
9730,0.03470966357164805
7919,0.08304350975494455
12063,0.08424671651795773
2346,0.009591659554953079
7078,0.059563468556435184
9753,0.02182492681970494
3980,0.009594420637273896
5456,0.06728284907762858
1934,0.009519923849085243
7092,0.08453929697693988
11113,0.12829098996830396
511,0.6328010971733758
8248,0.016589420529272886
10676,0.023095089922856422
1131,0.010463679759604133
5302,0.010672768487156009
11297,0.06810401562270343
8575,0.2694702215256512
4785,0.5309790759972082
11622,0.03818406810678256
4272,0.9494999729582347
11714,0.12856377810840125
11237,0.19873272025383568
8270,0.6710856215522765
3821,0.01068782632179186
12056,0.0448582524500577
6775,0.018646078463223362
685,0.009836773016930703
12187,0.05471667711864636
1489,0.010526076240215758
5453,0.010188649695489195
5065,0.009958213293241681
9987,0.33535905419213935
5269,0.009525457884794988
12297,0.039153057404640375
6333,0.0773563556297841
9004,0.43566454385122033
11122,0.023335015777241525
10447,0.1373544784706419
12273,0.9084278120176248
7142,0.023934543236192155
7131,0.10370373442345661
7785,0.0986569403960741
6280,0.08398693578574125
11164,0.043756741225597584
9315,0.275997268146713
8937,0.12295737356379291
8337,0.10117267352608764
9134,0.13519844794951955
4453,0.009746941111774376
9270,0.07355546967011874
4525,0.010008879208748477
6705,0.12568323816046273
10108,0.24793203939144912
9636,0.29632703084175327
3812,0.804037309706414
3436,0.9640436902801093
9949,0.026942085200239215
1719,0.009592951839367267
7769,0.27556481267716654
5199,0.009488399160672551
7793,0.0986540090958584
2309,0.009735974213678339
9120,0.028986972822261627
1605,0.010361514310185851
7549,0.02247797922807799
55,0.009975759421896182
7819,0.05292829300182995
3529,0.856812280540302
5936,0.06011496251681289
7800,0.3641923614281437
4813,0.009895924256121487
8553,0.7855762076099783
7458,0.07178532901800201
9285,0.2749835537438043
8763,0.9590911121464367
1308,0.009796314011284635
9111,0.10251298867086296
6233,0.02191346680060722
9311,0.20930127991025932
7166,0.9088847876477291
11437,0.31188206865228335
10860,0.036840746713015717
7303,0.08763542147893828
5408,0.009782940784528894
4420,0.7026393097925864
1599,0.010490232812045768
4645,0.009536864669485614
5381,0.009773854368749946
2755,0.009774302347332736
5069,0.9606363782965985
3747,0.01002159036467703
10909,0.8483374182391046
7074,0.16914447009833533
11601,0.24225905453846575
6319,0.9130771959528791
8652,0.027540584604471046
3232,0.009685118046485681
11229,0.4702938931842449
9283,0.16195734082859276
2456,0.009794691591900584
10737,0.13784586017225198
7250,0.0707052055989347
9409,0.04978381331493178
5323,0.010606541438588444
6462,0.9654080184989772
2943,0.7539263332283673
5476,0.22634428835532197
11624,0.9053858446628957
8659,0.13755838155036568
5674,0.06942925968393222
398,0.011247747204370129
9045,0.8384701739664214
5,0.009811918039002294
11000,0.5203447056571637
4846,0.3685425985264186
9071,0.3698914287898344
7183,0.5455328024014686
11096,0.0965026718527168
4486,0.4071492058609091
2164,0.010206863545954514
3876,0.010234412828204219
4955,0.009590641395522449
8015,0.11668328329747824
10788,0.4948302752893646
7750,0.07785080805185336
8035,0.048827557158909116
10884,0.7289766107564862
6832,0.7069410718356706
2616,0.009426136033075435
10395,0.16989835006431872
5429,0.013613831840254942
7389,0.6576957474434975
9214,0.8173890618248048
3955,0.00948014504231968
8901,0.784974547094718
74,0.011503370701396343
4477,0.011128081484737326
11384,0.12364686512015914
6847,0.6748577995312844
10660,0.17431000291223736
1518,0.011862422416165991
718,0.010514109896169313
832,0.00960496570710395
4196,0.011400047054379778
6753,0.1587672989383382
1514,0.010741659999460794
9689,0.8971060705468448
3760,0.0118066113386014
10041,0.218086886675042
11699,0.015459884286078796
3937,0.011743623620398155
6499,0.08855289376320892
11864,0.3069482854333633
2685,0.8569691810361368
385,0.7673422820729032
3150,0.8248232399954442
1279,0.010264248704162317
5031,0.5097506067507432
1146,0.010253275368793228
8110,0.1087897060826438
3503,0.010964182425597348
5754,0.0368399759251862
5841,0.13553523234020795
11979,0.11096303229275775
10055,0.09926200193604699
3724,0.00982754059295066
8936,0.444048992635211
8286,0.1493880195912153
2305,0.9637750855096212
8947,0.6174433026375534
3152,0.009599948684281627
420,0.009949256171830729
9189,0.04241883076897474
3283,0.009522396112970377
11642,0.31580455065662605
9837,0.05277537303940277
11990,0.02948486748091324
4273,0.012533542812128286
4638,0.3891833387418225
6482,0.03445481138686006
2722,0.864959542542788
1799,0.011114473060513611
5695,0.017307962595378916
144,0.009613155361968556
10024,0.10104583932490648
3391,0.01141249617093463
3745,0.010917897480846959
8606,0.05219119928366143
10134,0.5913051604045241
61,0.009937513681129377
92,0.010131011890318328
8199,0.041763681009238
411,0.010449879352917068
7370,0.5820757147356493
3714,0.252903053795972
8719,0.7591899932809669
5448,0.011115976512158251
10192,0.9628274683110172
1516,0.009515162633621909
9445,0.03977334126779454
755,0.010563290347419584
349,0.010988201315824384
3035,0.010045854729080823
3372,0.010041596523343015
5161,0.009497784885604975
6839,0.19297009862770725
7439,0.8700336278409845
12319,0.04122983900251204
6768,0.06518773765828934
1437,0.009504320997742588
7591,0.32957549521594104
12213,0.051185254169925455
11627,0.955320577649106
11739,0.38753658117066
3238,0.010661471420523963
195,0.010548632296538726
6851,0.15090156796503762
6954,0.9480548169529421
433,0.011936664845215668
7311,0.9627050838013415
5353,0.010556766333437377
1100,0.010124442338006023
6301,0.10745647070427591
4615,0.009799588234837953
3183,0.009435527754476931
7316,0.62395536289652
9752,0.18473609250310347
6493,0.07210763825021128
6822,0.6384831801254363
7120,0.09218350875655586
11377,0.05699304916925186
4367,0.009640980225534848
5206,0.6321437529428825
5319,0.18906890906306667
12328,0.06107844612698621
2572,0.010095347943190414
11074,0.09298954396434708
6773,0.11237788521509219
1071,0.009772120547343865
121,0.010035021971178617
9027,0.2595961508470634
9914,0.8450706504104577
10817,0.610496138357617
3108,0.00984228952893748
8171,0.05591093023198677
9186,0.028750364640716727
5631,0.13060010206131312
11011,0.08625789287519652
11768,0.08748710338707108
2008,0.009909230206423722
2241,0.00982413427570803
7967,0.07185062103103257
6134,0.181216888442211
488,0.010207965426854329
10474,0.021808136151769124
10476,0.1064250350377608
4933,0.8354782646187896
9339,0.13242807785088354
12114,0.9113900104337719
5968,0.021451323552235568
5815,0.0505524716793096
10617,0.2835205947921541
5293,0.009404710396045863
3864,0.3175151278894471
206,0.011060957946352864
742,0.010320764237117258
6757,0.06747340018508396
7733,0.0474714814514453
7153,0.1458437185180954
8359,0.1368881656912741
776,0.010544112060055998
6402,0.08082978940292486
7232,0.03197598289878591
12315,0.032319715780324686
8756,0.12411870343567569
5060,0.35070581817860297
7761,0.05130886576564392
11206,0.06068036749448106
4931,0.010697573481125768
1136,0.009733906375684095
9569,0.015932914660980246
9028,0.2981597902264123
11819,0.25240190348788355
6844,0.15193149835379924
3636,0.011111621692010173
296,0.9648474710626216
109,0.00996099446822969
9397,0.05225329422825619
6794,0.766257880189837
1823,0.01212710845882255
9466,0.4459704679838076
3468,0.01072235728420124
5728,0.4784719903154328
12143,0.12011799575288913
6176,0.05337192400094355
4166,0.011573018793778832
3005,0.009508364422975844
8264,0.08865776379144173
12037,0.35939056984481577
2750,0.01180078295908167
3964,0.010936602300851068
11140,0.027228318893828554
8739,0.15103062774967171
3791,0.013578978279176916
8869,0.019159869921061366
8870,0.8344028353739079
11193,0.2947732572979667
11564,0.15017716304181405
2802,0.963612544229912
12254,0.08454591648695413
9287,0.9553055575323116
12073,0.10557646867583492
8890,0.14125282403762016
1900,0.010060693979180036
11255,0.12366991813261469
1156,0.009583241060931703
4050,0.8946039492064254
6243,0.9546427958568214
5876,0.15663303786512076
6469,0.08057325798721217
5119,0.009540410735477635
7545,0.05599630287558185
6870,0.3961871382457559
9563,0.07577686744293886
6272,0.24916895272575257
8604,0.033273800493302134
7235,0.05555319001000149
4174,0.39930223349041116
9961,0.046820702800599565
6,0.009918244024236562
6562,0.04942644117613408
1149,0.010196957927645037
8333,0.7622641971979027
4544,0.013546329117294508
1793,0.009649124613950462
9094,0.09103020030002307
8185,0.03069462584533652
4046,0.009729284406299266
11805,0.4932673030609983
6306,0.719155199737448
8566,0.09075893547915265
7006,0.06501787496609587
3834,0.009871630435180209
7359,0.5626383477120371
8892,0.20854564431036104
7374,0.8086014828468231
10274,0.27293037947462884
3915,0.012862459272015826
4853,0.009845994654812652
12276,0.12792788047448364
12235,0.9654308290049268
2441,0.8630041552535765
6501,0.1973344175089729
9035,0.4353923085753532
2368,0.011110717543313954
6149,0.14691932015775833
5594,0.11206224295401594
8568,0.08438426356808562
3083,0.010008656256941266
1569,0.009704954728795458
4218,0.010270684674990193
4496,0.011328847459529003
2619,0.8606244065707425
9887,0.26143500685442234
8288,0.19773759771754687
1696,0.009881196280446735
924,0.010280809498641678
5787,0.894867185275543
65,0.009581797380577396
7941,0.06107069452493573
7112,0.057715187740096305
3806,0.010056093910067548
3588,0.010256050328718002
130,0.009918097216126704
2467,0.9665201673736824
892,0.010628166422076741
10296,0.07992930475642489
7972,0.1552340065180302
9847,0.051652346997523906
7281,0.15146049367884415
10576,0.0258832193838948
10771,0.4051263828814175
4702,0.010058938049208554
11134,0.8758884875119651
2635,0.011661460821547837
8213,0.11140557498847341
11962,0.6611306667941502
6386,0.09888515604523708
7075,0.05942889108685028
1394,0.012085169097375304
4882,0.009492002139104264
9370,0.018015270177167572
4180,0.01219550403342626
1253,0.950805510325039
11903,0.03092015001408383
577,0.009663137389771538
10477,0.021266913017160823
5801,0.04105420895107177
236,0.011721886875953314
5572,0.6651833183344439
5552,0.030306840030397273
12030,0.06384686144087232
8435,0.11871562072610921
10791,0.2867458589291869
7921,0.1485070157928996
9167,0.7402426092066202
10469,0.04059132730180659
4850,0.010040655675085785
4162,0.009611218346944018
11520,0.7665449321351769
9515,0.031470586277084565
10246,0.2442511464717225
3427,0.010764139990733737
10767,0.24923735393453073
5869,0.038740285904646024
5729,0.15431744794297386
9249,0.7818208167239388
2389,0.010473528803646975
5946,0.03490387028031013
7794,0.8685755949066015
536,0.011402910860822242
5095,0.3145892486688955
4158,0.01189469209373319
4663,0.010063443204500404
6845,0.11127185093940242
2263,0.13758976908639547
873,0.009504320997742588
1323,0.010362346352532144
3668,0.011344333219411484
8158,0.20207783821227235
6124,0.03008414814445192
12317,0.03048881756343212
7247,0.7915377332470291
1150,0.010377685760937085
1166,0.010715777188159843
5458,0.9466323359232949
275,0.0102951108793186
8245,0.17988667330880698
2133,0.31976453573023467
3840,0.009637871694872378
7714,0.9464897479478712
8839,0.9505580341405683
12101,0.5456894359499632
2343,0.010629364665909637
6139,0.30197459261799303
2893,0.009700660370612972
514,0.7289818559654854
6543,0.09709155709131612
8042,0.16158545551157194
612,0.011433186695896495
12080,0.08890715556834143
520,0.011449221842526917
4970,0.009623284573993663
1452,0.009757724265204057
5840,0.05706869058003995
8860,0.13482875614892928
8924,0.02236429180236091
1744,0.011056226957235071
592,0.009451614098435038
4979,0.00948390744689893
10442,0.037891091705288336
6220,0.08390961600089344
3043,0.009595433282718903
10396,0.2231090226892259
534,0.009723134260297802
11264,0.8441625310464713
3329,0.011707103089282214
3120,0.7079054670849765
7865,0.6984189146429305
4238,0.00978214097411679
10297,0.7068717959525065
1737,0.010093891962455024
7693,0.07991677485673865
8547,0.35551492701826937
7201,0.04932229217287959
4135,0.9069388315430857
8066,0.04120270667518709
7486,0.11511872571930407
5686,0.04315398149000209
1592,0.7676834606488838
9586,0.09818615206234478
3299,0.009617596172657459
743,0.009910578514332144
4918,0.011280170686341942
1620,0.010145047942624219
11640,0.29014749349454894
4932,0.009584261578591801
10096,0.0660241938493672
1032,0.009808315797066626
1576,0.011352249891163327
12087,0.03955886157033328
9172,0.21333280666707202
8385,0.04060248165853258
2271,0.010465692034418977
11518,0.5197060120306918
2747,0.2241554633033929
9130,0.0183310986205877
7524,0.5834680058317689
11348,0.7291947566620787
10680,0.9222013293526978
5751,0.4616698652525075
11192,0.04830554042556597
10985,0.4680669870214304
448,0.012715235023605836
9254,0.9066800709101333
9156,0.034901497040415556
4713,0.011923134485291555
10340,0.8203562860111507
7322,0.23859297681587052
933,0.011815588142456538
11633,0.17967199814448095
9868,0.2698459091782513
4652,0.5309462541789155
6123,0.22113796688834292
3976,0.00977192774409538
6990,0.1763967319373175
5819,0.08453785503402325
11380,0.9600784891371221
10290,0.03734397515175463
1147,0.01134697422852944
6968,0.18441265258494724
10850,0.05867845408467164
10977,0.39479674884588645
1671,0.010180823634438403
6338,0.6410699432081963
3751,0.010660194418269504
8075,0.01871859079104479
3187,0.011642034039195184
9514,0.040946001692958776
4622,0.7886411934321994
1670,0.011116668032353024
10530,0.0950732622963376
2306,0.011944260588180051
6354,0.12180610144840467
8172,0.03729678879492017
2302,0.4150194291762965
3987,0.010307679668223758
9173,0.29772380446227387
8535,0.03778565143476816
9779,0.22575135693928772
12149,0.8077672972131068
9937,0.04563991531122751
833,0.009600293555878018
6618,0.965459283392286
11856,0.5499845039956816
6308,0.9261262425541101
2826,0.010229023103859189
10261,0.055633454502217294
3158,0.009418717274929825
6516,0.04473235329894543
11357,0.9326430467393346
2273,0.009490510922946865
10943,0.08037929811315192
7343,0.09369577133918182
1678,0.01160860926976224
6535,0.5887926645129646
2520,0.009507742095126219
10802,0.618962924387872
7441,0.5891023841607187
9761,0.15567186849776726
12094,0.6507699057994096
5348,0.009487376733329831
4009,0.00975793231217471
3029,0.00984760497511335
7372,0.10622024568058824
5969,0.03242561224824913
740,0.0109018024777452
4335,0.009429646590716793
12225,0.24118407332230438
9376,0.1113990076662598
8577,0.20755406412710933
5717,0.11327879837157334
2433,0.009569686126009266
22,0.0096089431545203
5004,0.010508594595411747
10190,0.08134065896699486
5407,0.0099818499065707
11366,0.07760607900496168
4328,0.012009080047916393
7956,0.7008693450109518
678,0.010245203056790707
6450,0.942381716665726
1524,0.010539257867994452
6625,0.1518304376618506
1292,0.009514702820341095
5184,0.010482307760028021
2902,0.6014176478786047
4111,0.009865095848950142
2097,0.010125243773351068
6641,0.08502091419809732
8609,0.8898989865174088
9097,0.07528379552430473
1675,0.010114330214633259
1998,0.9338775170100276
8013,0.19890877399708234
2197,0.009712589321883451
5355,0.010427957330838148
3330,0.011975739827384082
1988,0.010103523737114033
3816,0.9058973883858905
3546,0.009460946204872166
8026,0.02963226042684665
2163,0.010450159067009373
1687,0.01054854380147643
8624,0.7014549221309176
8771,0.7859272558196642
3959,0.9598226892921495
3367,0.009990999683341393
2972,0.00990561272780402
9797,0.0722339632063447
11522,0.027011070580822884
2040,0.00952940242322396
1929,0.010877383624984542
2264,0.009488804515865328
8697,0.05961782571182707
2683,0.009988292427007573
8911,0.3403321984666751
3111,0.9681253488419569
12132,0.3533225166952202
9539,0.048138365010201106
11390,0.043741015475707246
3990,0.009746151464541346
2334,0.009466706913263939
9685,0.03078186538964334
9969,0.06659011238010318
4084,0.010158470331555607
8036,0.08338160310371148
8217,0.06830511249790626
10440,0.9646541672848307
9555,0.07804213197191462
11442,0.1302093282844691
9295,0.16726209731575076
9721,0.6652293836513234
2783,0.9212015618087517
3289,0.012162322415941266
10200,0.18812086075134526
5644,0.15881892040853757
695,0.6878951586921116
9161,0.8590803033175711
7519,0.8358138778738501
